"","stat","item","action","total","leadingPlayer","playerMax"
"1","mineBlock.minecraft.leaves","Leaves","mined",8421,"Jemus42",2270
"2","craftItem.minecraft.coal_block","Block of Coal","crafted",459,"papierschiff",237
"3","useItem.minecraft.furnace","Furnace","used",230,"DarkEagle",66
"4","mineBlock.minecraft.coal_ore","Coal Ore","mined",7332,"daborstie",1428
"5","craftItem.minecraft.iron_shovel","Iron Shovel","crafted",280,"DarkEagle",267
"6","useItem.minecraft.chest","Chest","used",1969,"Fenhl",656
"7","useItem.minecraft.cake","Cake","used",11,"Bediko",8
"8","useItem.minecraft.wooden_door","Wooden Door","used",105,"naturalismus",51
"9","craftItem.minecraft.wooden_door","Wooden Door","crafted",73,"naturalismus",45
"10","mineBlock.minecraft.sand","Sand","mined",7116,"Lichtlos",2944
"11","craftItem.minecraft.furnace","Furnace","crafted",146,"DarkEagle",39
"12","craftItem.minecraft.chest","Chest","crafted",862,"Fenhl",180
"13","mineBlock.minecraft.vine","Vines","mined",257,"monographic",142
"14","useItem.minecraft.iron_pickaxe","Iron Pickaxe","used",80629,"DarkEagle",41895
"15","mineBlock.minecraft.snow_layer","Snow","mined",3494,"drseilzug",2572
"16","useItem.minecraft.nether_brick","Nether Brick","used",7523,"Fenhl",4593
"17","craftItem.minecraft.jungle_stairs","Jungle Wood Stairs","crafted",100,"monographic",100
"18","mineBlock.minecraft.yellow_flower","Dandelion","mined",101,"DarkEagle",66
"19","useItem.minecraft.netherrack","Netherrack","used",3579,"Messaz",842
"20","useItem.minecraft.jungle_stairs","Jungle Wood Stairs","used",106,"monographic",106
"21","craftItem.minecraft.boat","Boat","crafted",52,"naturalismus",29
"22","useItem.minecraft.bed","Bed","used",107,"naturalismus",48
"23","useItem.minecraft.torch","Torch","used",10857,"DarkEagle",2076
"24","mineBlock.minecraft.wooden_pressure_plate","Wooden Pressure Plate","mined",10,"daborstie",6
"25","mineBlock.minecraft.sandstone","Sandstone","mined",7086,"Lichtlos",6903
"26","mineBlock.minecraft.stone","Stone","mined",196529,"BenemitC",42939
"27","useItem.minecraft.iron_shovel","Iron Shovel","used",63827,"DarkEagle",59337
"28","useItem.minecraft.ender_chest","Ender Chest","used",80,"naturalismus",37
"29","craftItem.minecraft.iron_ingot","Iron Ingot","crafted",5289,"naturalismus",1682
"30","craftItem.minecraft.wooden_pressure_plate","Wooden Pressure Plate","crafted",45,"madmalik",32
"31","craftItem.minecraft.planks","Wooden Planks","crafted",34792,"DarkEagle",7944
"32","craftItem.minecraft.bucket","Bucket","crafted",35,"naturalismus",21
"33","useItem.minecraft.diamond_sword","Diamond Sword","used",7536,"Lichtlos",2402
"34","mineBlock.minecraft.iron_bars","Iron Bars","mined",412,"BenemitC",375
"35","useItem.minecraft.minecart","Minecart","used",910,"Fenhl",262
"36","mineBlock.minecraft.planks","Wooden Planks","mined",5421,"BenemitC",1329
"37","useItem.minecraft.diamond_shovel","Diamond Shovel","used",60384,"BenemitC",28092
"38","useItem.minecraft.diamond_axe","Diamond Axe","used",28278,"BenemitC",8478
"39","useItem.minecraft.diamond_hoe","Diamond Hoe","used",107,"Jemus42",105
"40","mineBlock.minecraft.nether_brick_stairs","Nether Brick Stairs","mined",294,"Jemus42",259
"41","mineBlock.minecraft.cocoa","Cocoa","mined",7,"monographic",4
"42","useItem.minecraft.cooked_chicken","Cooked Chicken","used",332,"Fenhl",324
"43","useItem.minecraft.iron_bars","Iron Bars","used",2562,"BenemitC",2493
"44","mineBlock.minecraft.dirt","Dirt","mined",81940,"DarkEagle",40706
"45","useItem.minecraft.planks","Wooden Planks","used",8013,"DarkEagle",4839
"46","useItem.minecraft.dirt","Dirt","used",36551,"DarkEagle",25502
"47","useItem.minecraft.log","Wood","used",4847,"DarkEagle",2400
"48","mineBlock.minecraft.netherrack","Netherrack","mined",29169,"naturalismus",10641
"49","craftItem.minecraft.emerald","Emerald","crafted",1539,"Fenhl",1092
"50","craftItem.minecraft.nether_brick","Nether Brick","crafted",4411,"Fenhl",2668
"51","useItem.minecraft.stone_slab","Slab","used",17021,"DarkEagle",6489
"52","breakItem.minecraft.iron_shovel","Iron Shovel","broken",249,"DarkEagle",234
"53","mineBlock.minecraft.melon_block","Melon","mined",9,"monographic",5
"54","mineBlock.minecraft.log","Wood","mined",16309,"DarkEagle",5232
"55","useItem.minecraft.flint_and_steel","Flint and Steel","used",1950,"Messaz",1209
"56","mineBlock.minecraft.torch","Torch","mined",2509,"DarkEagle",570
"57","mineBlock.minecraft.cobblestone","Cobblestone","mined",3414,"Fenhl",607
"58","mineBlock.minecraft.jungle_stairs","Jungle Wood Stairs","mined",7,"monographic",7
"59","mineBlock.minecraft.stone_slab","Slab","mined",4431,"DarkEagle",1479
"60","useItem.minecraft.pumpkin_seeds","Pumpkin Seeds","used",8,"drseilzug",7
"61","craftItem.minecraft.iron_pickaxe","Iron Pickaxe","crafted",297,"DarkEagle",171
"62","craftItem.minecraft.crafting_table","Crafting Table","crafted",1272,"naturalismus",770
"63","craftItem.minecraft.netherbrick","Nether Brick","crafted",945,"DarkEagle",576
"64","mineBlock.minecraft.tallgrass","Tall Grass","mined",2980,"daborstie",923
"65","mineBlock.minecraft.nether_brick","Nether Brick","mined",1270,"BenemitC",453
"66","useItem.minecraft.crafting_table","Crafting Table","used",2526,"naturalismus",1335
"67","mineBlock.minecraft.monster_egg","Monster Egg","mined",96,"L3viathan",46
"68","useItem.minecraft.wooden_pressure_plate","Wooden Pressure Plate","used",23,"daborstie",15
"69","useItem.minecraft.comparator","Comparator","used",200,"Fenhl",156
"70","useItem.minecraft.nether_brick_stairs","Nether Brick Stairs","used",68,"DarkEagle",32
"71","mineBlock.minecraft.coal_block","Block of Coal","mined",2,"L3viathan",1
"72","useItem.minecraft.sticky_piston","Sticky Piston","used",301,"Messaz",141
"73","useItem.minecraft.sign","Sign","used",912,"Fenhl",494
"74","breakItem.minecraft.iron_pickaxe","Iron Pickaxe","broken",260,"DarkEagle",165
"75","useItem.minecraft.cobblestone","Cobblestone","used",13338,"papierschiff",2785
"76","craftItem.minecraft.coal","Coal","crafted",4372,"Fenhl",2307
"77","mineBlock.minecraft.stonebrick","Stone Brick","mined",17252,"L3viathan",6037
"78","mineBlock.minecraft.brick_block","Brick","mined",153,"BenemitC",92
"79","breakItem.minecraft.wooden_pickaxe","Wooden Pickaxe","broken",16,"Bediko",6
"80","mineBlock.minecraft.double_plant","Large Flower","mined",152,"katethie",44
"81","useItem.minecraft.wooden_pickaxe","Wooden Pickaxe","used",1319,"Bediko",585
"82","craftItem.minecraft.wooden_axe","Wooden Axe","crafted",1,"katethie",1
"83","craftItem.minecraft.dye","Dye","crafted",5394,"madmalik",1712
"84","useItem.minecraft.repeater","Repeater","used",204,"naturalismus",74
"85","mineBlock.minecraft.lever","Lever","mined",58,"naturalismus",40
"86","useItem.minecraft.redstone","Redstone Dust","used",1375,"Fenhl",509
"87","useItem.minecraft.oak_stairs","Oak Wood Stairs","used",1236,"naturalismus",564
"88","mineBlock.minecraft.piston","Piston","mined",114,"naturalismus",80
"89","useItem.minecraft.shears","Shears","used",2771,"Jemus42",1708
"90","craftItem.minecraft.redstone_torch","Redstone Torch","crafted",733,"Fenhl",428
"91","craftItem.minecraft.stone","Stone","crafted",26998,"DarkEagle",16569
"92","craftItem.minecraft.iron_axe","Iron Axe","crafted",44,"DarkEagle",24
"93","mineBlock.minecraft.red_flower","Flower","mined",373,"katethie",168
"94","craftItem.minecraft.iron_sword","Iron Sword","crafted",30,"BenemitC",6
"95","useItem.minecraft.iron_sword","Iron Sword","used",3409,"daborstie",1209
"96","useItem.minecraft.dye","Dye","used",465,"madmalik",212
"97","mineBlock.minecraft.brick_stairs","Brick Stairs","mined",24,"katethie",24
"98","craftItem.minecraft.redstone","Redstone Dust","crafted",2375,"Fenhl",1151
"99","craftItem.minecraft.stone_button","Stone Button","crafted",69,"BenemitC",30
"100","craftItem.minecraft.fence_gate","Fence Gate","crafted",24,"daborstie",12
"101","craftItem.minecraft.spruce_stairs","Spruce Wood Stairs","crafted",532,"DarkEagle",336
"102","mineBlock.minecraft.spruce_stairs","Spruce Wood Stairs","mined",562,"DarkEagle",345
"103","craftItem.minecraft.sugar","Sugar","crafted",71,"katethie",52
"104","craftItem.minecraft.fence","Fence","crafted",1958,"DarkEagle",1122
"105","breakItem.minecraft.iron_sword","Iron Sword","broken",9,"DarkEagle",3
"106","useItem.minecraft.sand","Sand","used",1412,"Lichtlos",840
"107","craftItem.minecraft.stone_slab","Slab","crafted",13332,"DarkEagle",5040
"108","useItem.minecraft.iron_axe","Iron Axe","used",7786,"DarkEagle",5547
"109","mineBlock.minecraft.birch_stairs","Birch Wood Stairs","mined",145,"Messaz",126
"110","mineBlock.minecraft.oak_stairs","Oak Wood Stairs","mined",1422,"naturalismus",499
"111","useItem.minecraft.fence_gate","Fence Gate","used",32,"daborstie",18
"112","useItem.minecraft.stonebrick","Stone Brick","used",40176,"BenemitC",25959
"113","useItem.minecraft.leaves","Leaves","used",1691,"Jemus42",966
"114","breakItem.minecraft.iron_axe","Iron Axe","broken",28,"DarkEagle",21
"115","useItem.minecraft.wooden_slab","Wooden Slab","used",1168,"BenemitC",639
"116","useItem.minecraft.brick_block","Brick","used",91,"BenemitC",40
"117","useItem.minecraft.brick_stairs","Brick Stairs","used",14,"katethie",14
"118","mineBlock.minecraft.fence_gate","Fence Gate","mined",8,"daborstie",6
"119","craftItem.minecraft.repeater","Repeater","crafted",22,"naturalismus",8
"120","useItem.minecraft.fence","Fence","used",3157,"DarkEagle",1542
"121","craftItem.minecraft.cake","Cake","crafted",4,"katethie",2
"122","useItem.minecraft.spruce_stairs","Spruce Wood Stairs","used",910,"DarkEagle",633
"123","craftItem.minecraft.shears","Shears","crafted",23,"Jemus42",7
"124","useItem.minecraft.stone_button","Stone Button","used",98,"BenemitC",39
"125","craftItem.minecraft.stick","Stick","crafted",8494,"DarkEagle",1792
"126","useItem.minecraft.wooden_axe","Wooden Axe","used",47,"katethie",47
"127","mineBlock.minecraft.fence","Fence","mined",1230,"DarkEagle",438
"128","mineBlock.minecraft.obsidian","Obsidian","mined",1026,"naturalismus",310
"129","breakItem.minecraft.shears","Shears","broken",14,"Jemus42",6
"130","useItem.minecraft.quartz_ore","Nether Quartz Ore","used",64,"Jemus42",64
"131","craftItem.minecraft.fishing_rod","Fishing Rod","crafted",7,"drseilzug",2
"132","craftItem.minecraft.gold_ingot","Gold Ingot","crafted",948,"Fenhl",560
"133","useItem.minecraft.coal_ore","Coal Ore","used",404,"BenemitC",324
"134","useItem.minecraft.water_bucket","Water Bucket","used",240,"Jemus42",86
"135","craftItem.minecraft.cooked_beef","Steak","crafted",646,"papierschiff",204
"136","craftItem.minecraft.wooden_button","Wooden Button","crafted",93,"Jemus42",32
"137","useItem.minecraft.lever","Lever","used",155,"naturalismus",110
"138","mineBlock.minecraft.enchanting_table","Enchantment Table","mined",4,"Jemus42",2
"139","craftItem.minecraft.stonebrick","Stone Brick","crafted",43482,"BenemitC",26985
"140","mineBlock.minecraft.crafting_table","Crafting Table","mined",1324,"naturalismus",561
"141","mineBlock.minecraft.ice","Ice","mined",378,"Jemus42",230
"142","mineBlock.minecraft.gold_ore","Gold Ore","mined",546,"daborstie",128
"143","craftItem.minecraft.bed","Bed","crafted",33,"naturalismus",16
"144","craftItem.minecraft.paper","Paper","crafted",21958,"Fenhl",13306
"145","mineBlock.minecraft.emerald_ore","Emerald Ore","mined",66,"BenemitC",20
"146","useItem.minecraft.redstone_ore","Redstone Ore","used",51,"Jemus42",39
"147","useItem.minecraft.ender_pearl","Ender Pearl","used",295,"Jemus42",186
"148","useItem.minecraft.cactus","Cactus","used",25,"Lichtlos",18
"149","useItem.minecraft.fishing_rod","Fishing Rod","used",60,"L3viathan",35
"150","useItem.minecraft.rail","Rail","used",522,"naturalismus",325
"151","mineBlock.minecraft.anvil","Anvil","mined",19,"Jemus42",5
"152","useItem.minecraft.diamond_pickaxe","Diamond Pickaxe","used",213708,"BenemitC",57933
"153","useItem.minecraft.mushroom_stew","Mushroom Stew","used",51,"Fenhl",21
"154","mineBlock.minecraft.golden_rail","Powered Rail","mined",1287,"L3viathan",837
"155","craftItem.minecraft.hopper","Hopper","crafted",264,"Jemus42",130
"156","craftItem.minecraft.carpet","Carpet","crafted",291,"DarkEagle",207
"157","craftItem.minecraft.torch","Torch","crafted",9782,"Lichtlos",1836
"158","useItem.minecraft.end_stone","End Stone","used",1658,"L3viathan",565
"159","craftItem.minecraft.gold_block","Block of Gold","crafted",91,"Fenhl",61
"160","craftItem.minecraft.iron_block","Block of Iron","crafted",172,"Jemus42",55
"161","useItem.minecraft.glowstone","Glowstone","used",1430,"naturalismus",670
"162","useItem.minecraft.hopper","Hopper","used",557,"Fenhl",244
"163","useItem.minecraft.ice","Ice","used",687,"Jemus42",610
"164","craftItem.minecraft.sign","Sign","crafted",356,"Fenhl",188
"165","mineBlock.minecraft.glass","Glass","mined",1330,"Messaz",726
"166","mineBlock.minecraft.chest","Chest","mined",1469,"naturalismus",646
"167","useItem.minecraft.redstone_block","Block of Redstone","used",16,"naturalismus",6
"168","useItem.minecraft.reeds","Sugar Cane","used",99,"daborstie",42
"169","craftItem.minecraft.lapis_block","Lapis Lazuli Block","crafted",318,"Jemus42",107
"170","useItem.minecraft.stained_glass","Stained Glass","used",10,"Jemus42",6
"171","useItem.minecraft.boat","Boat","used",2,"Jemus42",2
"172","mineBlock.minecraft.glowstone","Glowstone","mined",1847,"naturalismus",1006
"173","mineBlock.minecraft.quartz_ore","Nether Quartz Ore","mined",1690,"naturalismus",1401
"174","useItem.minecraft.stone","Stone","used",16305,"naturalismus",4882
"175","useItem.minecraft.sapling","Sapling","used",2010,"Fenhl",488
"176","useItem.minecraft.egg","Egg","used",19,"Jemus42",19
"177","useItem.minecraft.writable_book","Book and Quill","used",2,"Jemus42",1
"178","useItem.minecraft.obsidian","Obsidian","used",179,"Lichtlos",86
"179","craftItem.minecraft.lever","Lever","crafted",123,"naturalismus",100
"180","useItem.minecraft.packed_ice","Packed Ice","used",1572,"naturalismus",1140
"181","mineBlock.minecraft.carpet","Carpet","mined",234,"DarkEagle",111
"182","mineBlock.minecraft.gravel","Gravel","mined",10103,"Fenhl",3994
"183","craftItem.minecraft.trapdoor","Trapdoor","crafted",634,"Jemus42",474
"184","mineBlock.minecraft.iron_ore","Iron Ore","mined",1479,"daborstie",323
"185","useItem.minecraft.ladder","Ladder","used",808,"BenemitC",312
"186","mineBlock.minecraft.rail","Rail","mined",390,"naturalismus",251
"187","craftItem.minecraft.golden_apple","Golden Apple","crafted",11,"Fenhl",7
"188","useItem.minecraft.wooden_button","Wooden Button","used",101,"Jemus42",32
"189","useItem.minecraft.lapis_ore","Lapis Lazuli Ore","used",60,"Jemus42",60
"190","useItem.minecraft.emerald_ore","Emerald Ore","used",16,"Jemus42",8
"191","useItem.minecraft.carpet","Carpet","used",424,"Lichtlos",162
"192","breakItem.minecraft.diamond_shovel","Diamond Shovel","broken",6,"DarkEagle",3
"193","useItem.minecraft.glass","Glass","used",5569,"naturalismus",2063
"194","mineBlock.minecraft.end_stone","End Stone","mined",2331,"Jemus42",971
"195","craftItem.minecraft.ladder","Ladder","crafted",951,"BenemitC",270
"196","useItem.minecraft.cooked_beef","Steak","used",405,"Jemus42",191
"197","useItem.minecraft.trapdoor","Trapdoor","used",579,"Jemus42",354
"198","useItem.minecraft.snowball","Snowball","used",1,"Jemus42",1
